code,pop
ARG,39
AUS,189
AUT,28
BEL,26
BGD,35
BGR,6
BRA,90
CAN,70
CHE,13
CHL,11
CHN,38
CIV,5
COL,12
CZE,24
DEU,280
DNK,11
DZA,11
EGY,63
ESP,123
EST,26
FIN,3
FRA,62
GBR,143
GHA,14
GRC,55
HKG,1
HUN,17
IDN,37
IND,1021
IRL,7
IRN,58
IRQ,11
ISR,23
ITA,85
JPN,40
KAZ,2
KEN,41
KOR,27
LVA,52
MDG,2
MEX,41
MLT,1
MYS,26
NAM,1
NGA,97
NLD,135
NOR,15
NPL,7
NZL,7
PAK,39
PAN,1
PER,11
PHL,19
POL,31
PRT,17
PRY,2
QAT,2
ROU,11
RUS,24
SAU,10
SDN,12
SGP,21
SRB,9
SWE,22
SWZ,1
SYR,4
THA,33
TUR,104
TWN,16
UKR,3
URY,4
USA,476
VNM,18
ZAF,48
ZWE,11
AFG,1
ARE,6
ATG,1
BEN,2
BFA,3
BHR,2
BIH,1
BOL,3
BWA,2
CMR,6
COD,3
CRI,2
CUB,1
CYP,2
DOM,1
ECU,6
ETH,6
GEO,4
GIN,1
HRV,3
JOR,3
LBN,10
LKA,18
LTU,1
MAR,15
MKD,2
MLI,12
MUS,4
MWI,1
NER,1
OMN,2
PSE,1
SVK,1
SVN,2
TJK,3
TTO,1
TUN,14
TZA,1
UGA,3
UZB,1
ZMB,2
